Store,TotalSales,AvgDailySales,MedianDailySales,StdDailySales,AvgCustomers,AvgBasketSize,DaysOpen,StoreType,Assortment,StabilityCV,Growth_2013_2014_Pct,Growth_2014_2015_Pct,RankWithinType,RankOverall
733,14067158,14933.288747346072,14795.5,1838.044096708791,3403.458598726115,4.392112507949244,942,b,b,0.1230836775345582,4.389076505426252,2.2545539501546608,3,8
734,4658828,5980.523748395379,5821.0,2145.6858397175342,566.0513478818999,10.459808036873262,779,a,a,0.3587789180325951,-6.384513741654682,-4.025083284342544,330,642
735,4304462,5518.541025641026,5065.0,2069.056403318168,544.3371794871795,9.889111467131489,780,d,c,0.3749281546888254,2.730708828925096,6.058937493627002,238,735
736,3261815,5244.075562700965,5089.5,1283.9205566900905,509.2829581993569,10.191889433345446,622,c,c,0.244832581327033,-52.108233636213086,26.67295042462094,137,1010
737,4765845,6117.901155327343,5675.0,1957.9259859120623,898.4120667522465,6.7015622393715,779,a,a,0.3200323013076372,5.068067413739202,1.4396392121403472,320,613
738,6628200,8508.600770218229,8268.0,1764.3920356819244,701.7150192554557,12.042149666663317,779,d,c,0.2073657095133247,3.383929887498208,7.813652284547342,45,201
739,5944868,9557.665594855303,9198.0,2644.018312125132,765.3038585209003,12.341618587998726,622,d,c,0.2766385040242831,-47.09688353823546,29.555675253213355,80,305
740,5449956,6978.176696542893,6993.0,1727.9001431320437,509.15108834827146,13.57761062187094,781,d,a,0.2476148452916181,6.079261655906604,5.982948373542172,125,436
741,5973663,7619.468112244898,7227.5,1824.486083873,920.2308673469388,8.19604451002623,784,d,c,0.2394505832947777,13.638309854899644,5.955775451504968,77,298
742,6252167,8025.888318356868,7653.0,1983.1233659120523,872.7766367137356,9.097283845667237,779,d,c,0.2470908249964354,5.289375585278826,4.685572223699206,62,257
743,2976940,3816.589743589744,3668.0,1393.375484560058,418.3282051282051,8.946892995121138,780,a,a,0.3650839042630504,5.899787360278469,2.6572520586940085,557,1048
744,4511526,7457.067768595041,7345.0,1324.6160972155155,834.8115702479339,8.889165811891518,605,a,a,0.1776322997618515,-49.82148807765033,25.088068328794694,351,684
745,5849281,7499.078205128205,7260.5,2971.0300609195565,709.6294871794872,10.403957750687884,780,a,a,0.3961860350899972,1.5626201182285535,1.190859597838331,178,321
746,4716888,6039.549295774648,5730.0,1776.704864656043,509.0499359795135,11.67613831273042,781,d,c,0.2941783861088856,17.09122871946706,16.02615470929145,203,628
747,6261174,8027.1461538461535,7616.5,2226.4047433715623,701.3474358974358,11.303901525949827,780,c,c,0.2773594376757168,3.822472954877404,4.598925317935311,37,253
748,4469650,5737.676508344031,5524.0,1569.980946653049,487.6572528883184,11.628329182605508,779,d,a,0.273626605537956,4.510415803124149,-0.1570489731375495,227,697
749,4042901,5189.860077021823,4979.0,1958.3595542278408,636.4313222079589,8.020956642033553,779,a,a,0.3773434206634018,-1.4898945853058156,-15.959964546543029,420,808
750,3108353,4997.352090032155,4869.5,1248.0910808279675,402.8022508038585,12.300813826772346,622,d,a,0.2497504795224338,-48.56811581384711,23.17111181569515,330,1032
751,3284432,4216.215661103979,3952.0,1076.9716406990926,573.7432605905007,7.2897020556670045,779,a,a,0.2554356150788304,-4.139139938110909,-0.2315722941458524,530,1005
752,4091043,5251.659820282413,4790.0,1904.5836595599285,459.3992297817715,11.227731409131716,779,a,a,0.36266318168672,-1.076442402083008,2.107681017992724,417,796
753,6785308,8710.279845956355,8344.0,2251.260285998287,764.3157894736842,11.259500105012505,779,d,c,0.2584601557943524,-5.136549347063216,2.88664410692555,40,185
754,6324001,8086.957800511509,7666.0,2641.458357237241,965.5588235294116,8.261115990854032,782,c,c,0.3266318957507316,-13.853052756350271,0.979992338973345,34,243
755,8187392,10483.21638924456,10121.0,2356.555476404505,895.4199743918053,11.615772447088212,781,d,c,0.2247931730973573,4.591895854056109,5.46974265743729,8,69
756,12911782,16574.816431322208,16367.0,3912.558675159741,2346.572528883184,7.038392254364538,779,a,c,0.2360544197500731,4.91676514306184,3.890761298814499,7,10
757,4832775,6219.787644787645,5895.0,1632.8469437466629,535.8558558558559,11.49421456302878,777,a,c,0.2625245485856794,13.59444504079637,12.934952762505372,311,593
758,3768116,4868.3669250646,4793.5,1281.239351790305,636.8152454780362,7.615151281432191,774,a,c,0.2631764144961822,2.8169396283601844,0.563614012797409,462,888
759,5460897,7010.137355584082,6574.0,2221.453074299534,774.4480102695763,8.897557124014682,779,a,a,0.3168915188986969,6.273970895698046,5.1974061508064375,234,433
760,5935009,7638.364221364221,7539.0,1018.8871139310456,1227.2458172458173,6.224878073942207,777,a,a,0.1333907476002854,1.3729226443372575,4.805958906086024,172,307
761,6843911,8729.478316326531,8416.5,2103.0751690879824,994.9464285714286,8.70394046560099,784,a,a,0.24091647780998,1.041576992608808,6.291158094535102,104,176
762,2965697,3886.889908256881,3691.0,1206.8116160270467,389.6356487549148,9.821552621013485,763,d,c,0.3104825823503334,16.463762873373287,18.282083335269636,335,1052
763,4802197,6125.251275510204,5910.5,1396.917282674385,586.2755102040817,10.370780666266128,784,d,c,0.2280587717698207,3.571473429384489,1.768661735036987,191,604
764,2714404,3538.9882659713167,3602.0,1382.910501614515,396.2685788787484,8.83754286948323,767,a,c,0.3907643647512798,19.14167735382973,9.759894510393448,580,1082
765,6609836,8506.867438867439,8274.0,2069.185760268439,710.7142857142857,11.910927327809125,777,a,c,0.2432370993362887,4.590421945598905,4.773140007395856,122,206
766,3809093,6123.943729903537,5964.0,1446.240141173971,529.7025723472669,11.472446028383294,622,d,c,0.2361615659712719,-48.05394034860662,32.30358130654342,285,874
767,4722348,6023.40306122449,5945.0,1877.2128910584124,615.297193877551,9.708971974786072,784,a,c,0.3116532086559049,1.3253491917430058,1.8875249378900836,326,626
768,10185601,12991.83801020408,12366.0,3350.4568488985437,1345.4426020408164,9.534819609262868,784,a,c,0.2578893645585035,4.122603288026106,3.1449139036740883,18,29
769,10198000,10825.902335456476,10732.0,1851.334458827737,3081.052016985138,3.5270286776813298,942,b,b,0.1710097136905009,15.209515099165973,12.159240704269251,8,27
770,5046197,6477.788189987163,6191.0,2006.3991368144973,733.2605905006418,8.746454732127694,779,a,c,0.3097352179430358,1.1054737243184165,-9.228796441098227,287,545
771,4181091,6722.011254019292,6452.0,1531.746148143684,689.0225080385852,9.71074693482427,622,a,a,0.2278702147705877,-50.41422874743492,21.595418579978457,399,765
772,2804862,3582.199233716475,3457.0,827.108865473391,488.1353767560664,7.282988489301278,783,d,c,0.2308941551012724,20.82690784373209,9.886709455665612,342,1073
773,4464281,5716.108834827145,5624.0,1236.3746298429455,791.8553137003842,7.1989872784515,781,a,a,0.2162965516524028,-11.357060471423535,-1.3804666288937522,359,698
774,4307095,5493.743622448979,5350.5,1119.9110206103128,713.4158163265306,7.6658299718389245,784,a,c,0.2038520720249925,0.3299493300682848,2.578795050603487,382,732
775,5405733,8690.889067524116,8473.0,1777.628760970286,621.0948553054662,13.918949119542289,622,d,c,0.2045393454178217,-47.40595756382183,11.330197794428368,129,450
776,3728530,4804.806701030928,4571.0,1327.6792126186042,534.5682989690722,8.892291842532556,776,c,a,0.2763231270747551,5.102737480651203,2.2668029337501503,121,899
777,3109262,3991.3504492939664,3845.0,1063.961054315153,350.5109114249037,11.259914843002784,779,d,c,0.2665666840914352,20.01174665739901,16.489192452369643,329,1031
778,3670582,5901.257234726688,5509.5,1409.572826671803,800.491961414791,7.306853982692145,622,a,a,0.2388597498134796,-53.81514884368347,20.56366673930413,476,917
779,5560247,7128.521794871795,6961.5,2894.213989937518,700.0833333333334,10.041341415759124,780,a,a,0.4060047893827853,5.084768407205184,2.8062413048223824,218,393
780,5106807,6547.1884615384615,6450.0,2520.1358922994937,788.9948717948718,8.21329923453755,780,a,a,0.3849187948543199,2.3028921685678947,3.3385146481387844,275,528
781,3839505,4922.442307692308,4582.0,1777.424382552382,672.9589743589744,7.173830207290741,780,a,a,0.3610858739318891,3.39101707290253,0.7305858131435299,451,868
782,4275775,5488.799743260591,5320.0,1310.0365812314008,513.2130937098844,10.605893936459042,779,c,c,0.238674508546231,12.756723116789976,2.419718010021944,101,746
783,5364665,6860.185421994885,6600.5,1579.8066811966796,678.6675191815857,10.026047142155134,782,d,c,0.2302862946140725,3.4881046964365905,5.63298287482648,136,462
784,6038270,7751.309370988447,7326.0,2295.6990082108427,825.1668806161746,9.27140436570264,779,a,a,0.2961691887570855,8.772038893968947,-20.067370682320917,159,287
785,5072473,6511.518613607189,6139.0,2014.0109868408863,561.3915275994865,11.421074772095746,779,d,c,0.3092997357992936,22.214376165287806,14.830552451592592,166,534
786,2779666,3563.674358974359,3618.5,1452.8067983860376,553.0205128205129,6.350570366547628,780,a,a,0.4076710305270882,2.604049541046416,-4.245038772256471,574,1075
787,7977175,10227.147435897436,9920.5,2596.0887970983595,1141.9679487179487,8.876366815507442,780,c,c,0.2538429032504264,4.499121148032724,6.295505154213068,10,79
788,14082141,17961.914540816328,17494.0,3150.6476492216075,1717.9017857142858,10.435592116011602,784,a,c,0.1754071172124849,3.216048013491098,0.0585977951210843,5,7
789,2626269,3380.011583011583,3342.0,630.273421782853,469.2097812097812,7.21832623628978,777,a,c,0.1864707875412902,11.471742813163756,14.89485614646905,583,1086
790,5820810,7453.021766965429,7368.0,1634.088946606955,682.3597951344431,10.850513592229156,781,d,c,0.2192518682623263,1.9467492159881783,3.266662413503896,88,328
791,5973977,7668.776636713736,7046.0,2181.069828744514,810.3992297817715,9.345280248881004,779,a,a,0.2844090957484396,13.56629041652784,13.76633433210939,167,297
792,5756322,7389.373555840822,6876.0,2445.4861782873404,691.7265725288831,10.469759204113204,779,d,a,0.3309463461018752,-1.414295422774505,-2.8644302865835147,90,333
793,3764223,4832.121951219512,4430.0,1742.7748747411677,457.8587933247754,10.3191934302067,779,d,a,0.3606645056425641,3.512367140864319,6.960473211249702,290,889
794,2405374,3083.8128205128205,3032.5,575.9523593546659,521.8294871794872,5.890279358082586,780,c,c,0.1867663158812889,6.605204169355557,12.458347707086292,146,1105
795,3547312,4553.673940949936,4304.0,1502.7302637978437,467.2991014120668,9.557824152490875,779,d,a,0.3300039228290379,0.8183448206825282,4.577254821842419,307,948
796,5643678,7244.772785622593,6954.0,2144.2186815294444,667.7971758664955,10.739465899570437,779,a,c,0.2959676921524292,7.713546785539213,7.02029970982198,208,375
797,2617520,4208.231511254019,4050.0,1131.5439516130934,414.4951768488746,10.038548083810916,622,a,a,0.2688882369201932,-41.33007191069097,39.81680595349304,584,1087
798,5825254,7468.274358974359,7366.0,2846.7652316384783,900.5910256410257,8.24501860004156,780,a,a,0.381181126295611,1.3606357230446924,3.099149982261994,182,325
799,7708195,9894.987163029526,9444.0,2025.6100296263644,898.6315789473684,10.943520364931056,779,a,c,0.2047107283973664,6.59895550602944,-1.3433147956377451,57,92
800,4157860,5337.432605905006,5206.0,1369.936871686403,499.3145057766368,10.594584732185274,779,d,a,0.2566658865482984,-6.987382794360297,-15.709865725577403,248,777
801,3798660,4845.229591836735,4554.5,1467.4681581692669,474.3813775510204,10.08080416564435,784,d,a,0.3028686526313767,5.221731211791781,6.523588535269294,287,880
802,5363403,6841.0752551020405,6671.0,1694.2981241616285,522.9910714285714,12.947279854371924,784,a,c,0.2476654708480263,0.3259735279984856,5.332373266980818,248,463
803,4650665,6047.678803641093,5634.0,1845.732320528174,492.0949284785436,12.116889093974487,769,d,a,0.3051968169038547,-11.037315430358566,8.088790578132368,209,644
804,3061600,4922.186495176848,4829.0,1094.2948099232929,440.3987138263665,11.10934629105866,622,c,c,0.2223188436674576,-48.49741207771592,21.17106973185482,141,1036
805,3784390,6084.228295819936,5813.0,1723.8316613725335,572.4292604501608,10.514200709286014,622,d,a,0.2833279057850052,-60.54624082152424,23.49193585993338,288,883
806,4234755,6808.287781350482,6260.5,1999.7626072828093,525.323151125402,12.770342875070291,622,d,a,0.2937247471766153,-50.67465041382621,22.576485263367218,244,755
807,7669453,9820.042253521127,9708.0,1696.157904782434,982.1152368758004,9.947467400072666,781,a,a,0.1727240943565442,3.715055539497048,0.2559966073429248,58,94
808,5687084,7291.133333333333,7200.5,2029.228411553486,601.3910256410256,12.02156676611932,780,a,a,0.2783145388764644,3.9230477121603102,6.253330440304151,199,357
809,7317626,9393.61489088575,8503.0,3007.7611959581586,802.2130937098844,11.491021339477546,779,a,a,0.3201920912125607,0.3856889492610911,3.0391640463963627,73,124
810,4619798,5930.421052631579,5829.0,1270.8049934920136,488.8408215661104,12.049956097921244,779,d,c,0.2142857955976167,0.0522459325004903,1.8851412336914608,212,654
811,3239518,4132.038265306122,3955.5,871.7763158597786,682.7704081632653,6.020235758783308,784,a,a,0.2109797295875702,1.8802301672059551,-1.826868558850015,538,1015
812,4966087,6366.778205128205,6296.5,2075.06540615771,776.4487179487179,8.11063322939406,780,d,a,0.3259207937361979,0.4401545649355693,1.2381887470068222,173,560
813,4514925,5810.714285714285,5701.0,1159.823994919051,650.2406692406693,8.894195015793949,777,a,a,0.1996009333603775,2.35456483246041,3.258400042158055,350,683
814,6628829,8476.763427109974,8146.5,2607.114426982993,695.2659846547315,12.01209485241963,782,d,c,0.3075601259137474,2.3446278141780383,1.9399867952943228,44,200
815,5222211,8395.837620578779,8201.0,2236.923301331123,815.4372990353697,10.232675506464044,622,a,a,0.2664324159686306,-54.76980056698568,-13.677002700902015,258,497
816,3998667,5133.07702182285,4879.0,1331.6678591597602,742.6264441591784,6.852742767379044,779,c,c,0.2594287702090354,-7.525921452153722,1.1763064142765671,119,826
817,17057867,21757.48341836735,21872.0,4674.803919749232,3130.5739795918366,6.935960306780409,784,a,a,0.214859587841985,-8.056605994907462,-5.515412742552913,1,2
818,4772357,6110.572343149808,5637.0,1915.008612540925,635.2637644046094,9.454901427749292,781,d,a,0.313392675022942,12.081452068342957,5.00662893507301,194,612
819,4775423,6091.100765306122,5912.5,1231.053898057589,539.954081632653,11.23509490732678,784,a,c,0.2021069664566154,3.95565081656325,-4.404973259285887,319,611
820,7517399,12085.850482315112,11837.5,2169.8215340635165,1089.5916398713823,11.045695110217,622,a,c,0.1795340375291383,-50.36809360215848,13.697648114028691,63,104
821,5438993,6937.491071428572,6639.5,1855.8511391677723,851.1428571428571,8.058246036554182,784,a,a,0.2675104184005263,-0.301813067178269,4.222967161599168,238,440
822,6066329,7737.664540816327,7498.5,2271.4944711652142,636.6849489795918,12.003100246724252,784,a,c,0.2935633173528056,-0.2441201087742061,-0.7952636489136664,157,282
823,4549069,5802.383928571428,5637.0,1542.6382401659669,570.0012755102041,10.085183641354396,784,a,c,0.2658628348548061,8.444682532081977,7.191335783611678,345,675
824,5358101,6834.3125,6479.5,2016.137412720172,862.8239795918367,7.875030737769029,784,a,a,0.2950022277617788,22.87361200367914,0.85214688876052,249,464
825,2838137,4562.921221864952,4478.5,972.6004480079016,537.0546623794212,8.428174586843287,622,a,a,0.2131530220919267,-54.200450979996994,44.19661700882824,568,1065
826,6859209,8839.186855670103,8507.5,2076.40423496375,771.0863402061856,11.435657124260132,776,a,c,0.2349089649159064,3.311072973464999,4.0539354493004005,103,172
827,10000214,12771.665389527458,12559.0,3037.1940270534874,1663.441890166028,7.68702543433048,783,a,c,0.2378072032441386,16.398742547425474,11.14593703747584,21,33
828,4055958,5199.946153846154,5069.0,1690.6514668038426,587.0653846153846,8.734439986770155,780,d,c,0.3251286487944395,4.683714211336309,2.6323882157574268,259,806
829,4624043,5920.669654289372,5745.0,1450.4375329139991,790.9206145966709,7.417694044624753,781,c,a,0.24497862870346,-0.2647227062908225,0.1849541197941158,93,651
830,4816406,6174.879487179487,6066.0,2012.1282273825827,526.4589743589744,11.681208333924602,780,a,c,0.3258570845893005,8.008015801419353,5.128899636342651,315,600
831,9884733,12689.002567394096,11761.0,3617.6780104998384,1576.961489088575,7.941236568249516,779,a,a,0.2851034185930337,4.245955748614469,-0.5518773071359298,22,34
832,5115779,6550.293213828425,6525.0,1558.254093633538,554.4417413572343,11.720646226486036,781,d,a,0.2378907390502586,-1.5507276266744467,4.890393751019187,164,526
833,4293342,5511.350449293966,5261.0,1462.300837548586,506.18228498074456,10.74919607397182,779,d,c,0.2653253228953921,1.3660497091485986,-2.125673498097969,241,742
834,4600937,5868.542091836735,5755.0,1679.2045167904391,639.4362244897959,9.08643750322464,784,a,a,0.2861365719990741,-1.9774675218460975,6.194316602658997,340,661
